Behavioral_Index,Stage_fear,Drained_after_socializing,Personality
12.94732405008135,0,0,0
0.5011445217814198,1,1,1
-1.53648180946149e-19,1,1,0
2.0037819953379166,1,1,1
15.949241586854143,0,0,0
3.5077452855000364,1,1,1
10.997080117516276,0,0,0
14.96983594408063,0,0,0
2.9704667830015143,1,1,1
11.470394653714582,0,0,1
1.4761333045790064,1,1,1
4.974778503157292,1,1,1
12.983458030798452,0,0,0
3.96886869140629,1,1,1
4.468421029612185,1,1,1
13.431064489807031,0,0,0
3.006600763718617,1,1,1
3.98627277346203,1,1,1
13.93732863957139,0,0,0
3.9763765947525163,1,1,1
14.461090195172238,0,0,0
10.993459349328115,0,0,0
1.4844372997129949,1,1,1
1.493537386634746,1,1,1
15.977337939407157,0,0,0
1.5086465171079464,1,1,1
16.457894011981786,0,0,0
1.9954780002039278,1,1,1
16.935095683338158,0,0,1
13.448202204892869,0,0,0
13.464903518941595,0,0,0
1.982490778124113,1,1,1
14.461090195172238,0,0,0
3.4934322468145984,1,1,1
4.964352599629917,1,1,1
14.932905871575766,0,0,0
3.982385638303966,1,1,1
16.937217591731542,0,0,0
2.501835473749035,1,1,1
2.0134118070775284,1,1,1
3.5025323337363496,1,1,1
12.937427871371838,0,0,0
2.9613666960797635,1,1,1
14.454378383613772,0,0,0
1.5078504253201839,1,1,1
2.997500676796866,1,1,1
3.982385638303966,1,1,1
2.978770778135503,1,1,1
2.0059039037313022,1,1,1
2.9748836429774395,1,1,1
16.42043421465906,0,0,0
2.48884825166922,1,1,1
2.495030338409823,1,1,1
3.0021839037426923,1,1,1
11.48241274081748,0,0,0
16.463373330715378,0,0,0
3.46772416962487,1,1,1
4.984674681866805,1,1,1
1.513063377083871,1,1,1
3.4882192950509117,1,1,1
2.978770778135503,1,1,1
3.4609190342856584,1,1,1
4.969565551393605,1,1,1
2.474535212983782,1,1,1
1.9990987683920904,1,1,1
13.947224818280903,0,0,0
12.481517417229272,0,0,1
12.982661939010692,0,0,0
2.9795668699232656,1,1,1
13.972759852281479,0,0,0
2.50024329017351,1,1,1
12.462614475378755,0,0,0
19.4465609688268,0,0,0
2.9795668699232656,1,1,0
4.970361643181367,0,1,1
3.9914857252257168,1,1,1
1.4995464301861952,1,1,1
18.445864108839487,0,0,0
4.492630247007137,1,1,1
12.954831953427577,0,0,0
4.4736339813758725,1,1,1
3.9906896334379547,0,1,1
16.940308635101843,0,0,0
2.9748836429774395,1,1,1
2.5070484255127217,1,1,1
10.480123697254642,0,0,0
3.4716113047829342,1,1,1
13.462688286767461,0,0,0
4.4736339813758725,1,1,1
11.995482025921053,0,0,0
14.93961768313423,0,0,0
13.951641678256829,0,0,0
0.9931889566410885,1,1,1
1.5078504253201839,1,1,1
4.482734068297623,1,1,1
5.977067546720131,1,1,1
14.990860794324533,0,0,0
15.984845842753383,0,0,0
4.482734068297623,1,1,1
15.942529775295679,0,0,0
9.476508837086179,0,0,0
16.947113770441057,0,0,0
13.989367842549456,0,0,0
3.5168453724217876,1,1,1
5.990584493617807,1,1,1
15.43846725333311,0,0,0
2.9688745994259897,1,1,1
4.975574594945054,1,1,1
3.98627277346203,1,1,1
5.485023111860462,1,1,1
3.9740816431699773,1,1,1
14.941739591527616,0,0,0
4.984674681866805,1,1,1
1.991590865045864,1,1,1
12.94423300671105,0,0,0
15.470184374074288,0,0,0
2.4828392081177704,1,1,1
12.466501610536818,0,0,0
15.439793069938734,0,0,0
12.459696475197608,0,0,0
15.424154214647672,0,0,0
11.975956035471928,0,0,0
12.990169842356918,0,0,0
3.9719597347765916,1,1,1
2.000690951967615,1,1,1
11.492215595746249,0,0,0
15.430163258199121,0,0,1
16.429267934610913,0,0,0
2.0097910388893663,1,1,1
3.4934322468145984,1,1,1
2.495826430197585,1,1,1
16.453477152005863,0,0,1
14.507916446386615,0,0,0
4.000585812147468,1,1,1
4.477521116533936,1,1,1
14.465773422118064,0,0,0
12.939020054947363,0,0,0
11.479494740636333,0,0,0
3.498645198578286,1,1,1
4.469217121399947,1,1,1
4.964352599629917,1,1,1
4.974778503157292,1,1,1
2.960570604292001,1,1,1
2.509343377095261,1,1,1
3.5077452855000364,1,1,1
4.964352599629917,1,1,1
13.956947953801263,0,0,0
14.476199325645437,0,0,0
12.465175793931197,0,0,0
11.503437591061383,0,0,0
14.970632035868393,0,0,0
15.429367166411359,0,0,0
2.0097910388893663,1,1,1
2.9696706912137523,1,1,1
14.492900639694163,0,0,0
3.9763765947525163,1,1,1
15.484497412759726,0,0,0
13.956324905202655,0,0,0
2.476830164566321,1,1,1
12.50493054283646,0,0,0
15.430163258199121,0,0,0
3.963655739642603,1,1,1
3.4700191212074096,1,1,0
3.9914857252257168,1,1,1
3.9732855513822147,1,1,1
12.949445958474737,0,0,0
13.95562213719564,0,0,0
1.9764817345726637,1,1,1
13.48981550434356,0,0,1
1.968177739438675,1,1,1
13.990163934337218,0,0,0
10.943542054743434,0,0,0
13.434685257995195,0,0,0
2.9961748601912426,1,1,1
4.46400416963626,1,1,1
1.0075019953265265,1,1,1
14.42425344644812,0,0,0
2.997500676796866,1,1,1
3.9815895465162034,1,1,1
11.999369161079116,0,0,0
16.951530630416983,0,0,0
-1.53648180946149e-19,1,1,1
3.4768242565466214,1,1,1
3.9740816431699773,1,1,0
2.978770778135503,1,1,1
13.505627402823775,0,0,0
12.970643851907791,0,0,0
11.487798735770323,0,0,0
3.0157008506403677,1,1,1
1.502637473556497,1,1,1
11.991065165945127,0,0,0
2.476830164566321,1,1,1
14.470283605874735,0,0,0
4.474430073163635,1,1,1
10.97446308369685,0,0,1
15.470184374074288,0,0,0
2.0134118070775284,1,1,1
1.982490778124113,1,1,0
12.468796562119358,0,0,0
11.443890484737091,0,0,0
3.9945767685960183,1,1,1
17.937914451718857,0,0,0
17.44277897348889,0,0,0
1.9954780002039278,1,1,1
1.5034335653442592,1,1,1
12.992558117720204,0,0,0
3.4994412903660477,1,1,1
12.944935774718063,0,0,0
2.0081988553138412,1,1,1
1.9954780002039278,1,1,1
12.474805605670808,0,0,1
12.979837262610292,0,0,0
3.4708152129951717,1,1,1
13.462781610548209,0,0,0
3.9732855513822147,1,1,0
9.959453185024097,0,0,0
3.4859243434683727,1,1,1
10.976758035279389,0,0,1
15.453576383806311,0,0,0
3.9763765947525163,1,1,1
11.952542909864738,0,0,0
3.0157008506403677,1,1,0
12.993354209507967,0,0,0
2.0029859035501545,1,1,1
12.963758997160175,0,0,1
4.482734068297623,1,1,1
1.5034335653442592,1,1,1
14.470283605874735,0,0,0
15.450658383625163,0,0,0
3.4911372952320594,1,1,1
4.46400416963626,1,1,1
2.485930251488072,1,1,1
3.0021839037426923,1,1,0
15.436078977969824,0,0,0
3.0157008506403677,1,1,1
3.481241116522546,1,1,1
3.9906896334379547,1,1,0
2.015003990653053,1,1,1
9.484016740432406,0,0,0
15.971328895855708,0,0,0
1.493537386634746,1,1,1
15.487588456130027,0,0,0
3.476028164758859,1,1,1
17.44277897348889,0,0,0
11.49071673595147,0,0,0
12.98584630616174,0,0,0
2.5197692806226355,1,1,1
17.452675152198402,0,0,0
10.997080117516276,0,0,0
16.44358097329635,0,0,0
3.9680725996185275,1,1,1
3.498645198578286,1,1,1
3.9719597347765916,1,1,1
14.461183518952984,0,0,0
10.488427692388631,0,0,0
13.500507774840836,0,0,0
2.9891966816628774,1,1,1
4.975574594945054,1,1,1
4.477521116533936,1,1,1
14.921417509290727,0,0,0
0.9840888697193375,1,1,1
13.945632634705378,0,0,0
4.975574594945054,1,1,1
3.98627277346203,1,1,1
13.981063847415466,0,0,0
4.969565551393605,1,1,1
14.953227953812654,0,0,0
12.487792827750622,0,0,0
12.487699503969875,0,0,0
11.983463938818154,0,0,1
13.440694301546644,0,0,0
2.474535212983782,1,1,1
1.0127149470902137,1,1,1
11.478698648848571,0,0,0
11.474015421902745,0,0,0
13.935033687988852,0,0,0
1.4927412948469834,1,1,1
2.476830164566321,0,1,1
14.950839678449366,0,0,0
11.453786663446605,0,0,0
12.500513682860536,0,0,0
14.927426552842178,0,0,0
3.4911372952320594,1,1,1
3.4609190342856584,1,1,1
12.489821412363261,0,0,0
12.939020054947363,0,0,0
3.4700191212074096,1,1,1
11.944238914730748,0,0,0
14.466569513905826,0,0,0
2.4602221742983437,1,1,1
12.978245079034767,0,0,0
3.479915299916923,1,1,1
2.476830164566321,1,1,1
0.5003484299936574,1,1,1
2.977974686347741,1,1,0
13.96074176517858,0,0,0
10.991867165752591,0,0,0
2.5145563288589483,1,1,0
2.4776262563540836,1,1,1
16.938013683519305,0,0,0
12.9533330936328,0,0,0
2.5153524206467104,1,1,1
12.46049256698537,0,0,0
2.0089949471016038,1,1,1
3.4820372083103086,1,1,1
2.9847798216869528,1,0,1
4.4843262518731475,1,1,0
3.50023738215381,1,1,1
14.006771924605195,0,0,0
13.471085605682198,0,0,0
9.475712745298416,0,0,0
3.489545111656535,1,1,1
3.010487898876681,1,1,1
3.9945767685960183,1,1,1
14.429466398211806,0,0,0
13.9561518620135,0,0,0
1.9938858166284033,1,1,1
3.983181730091728,1,1,1
10.999468392879564,0,0,0
4.47001321318771,1,1,1
3.962859647854841,1,1,1
2.474535212983782,0,1,1
2.5101394688830236,1,1,1
14.461886286959999,0,0,0
16.457364287163927,0,0,0
14.981230982584922,0,0,0
0.9840888697193375,1,1,1
10.978350218854914,0,0,0
13.966048040723015,0,0,0
4.992978677000794,1,1,1
12.957220228790865,0,0,0
15.952332630224443,0,0,1
13.452089340050934,0,0,0
1.986377913282177,1,1,1
11.964560996967638,0,0,0
1.9946819084161658,1,1,1
12.000165252866879,0,0,0
2.9891966816628774,1,1,1
16.932004639967857,0,0,0
12.455279615221682,0,0,0
3.494228338602361,1,1,1
11.97074308370824,0,0,0
12.470388745694883,0,0,0
10.976055267272375,0,0,0
11.435586489603104,0,0,0
15.975745755831634,0,0,0
11.935138827808998,0,0,1
13.482480644186488,0,0,0
13.975148127644767,0,0,0
10.478797880649019,0,0,0
2.977974686347741,1,1,1
2.015003990653053,1,1,1
11.486206552194798,0,0,0
13.965424992124406,0,0,0
4.983878590079042,1,1,1
2.4979483385909713,1,1,1
14.473108282275136,0,0,0
4.008889807281456,1,1,1
3.4716113047829342,0,1,1
4.975574594945054,1,1,1
13.990163934337218,0,0,0
3.999789720359705,1,1,1
14.437770393345795,0,0,0
13.928321876430386,0,0,0
2.9808926865288887,1,1,1
14.92539796822954,0,0,0
2.9665796478434507,1,1,1
16.457894011981786,0,0,0
12.964728132137092,0,0,0
3.48512825168061,1,1,0
2.015003990653053,1,1,1
11.458999615210294,0,0,0
4.475226164951397,1,1,1
14.459591335377459,0,0,0
15.450658383625163,0,0,0
15.956749490200368,0,0,0
13.997671837683445,0,0,0
10.943542054743434,0,0,0
15.984049750965621,0,0,0
3.4708152129951717,1,1,1
12.914014745764648,0,0,0
1.4927412948469834,1,1,1
4.475226164951397,1,1,1
3.977172686540279,1,1,1
14.927426552842178,0,0,0
14.955522905395192,0,0,0
14.502703494622928,0,0,0
11.013781431565002,0,0,0
12.969144992113016,0,0,0
2.997500676796866,1,1,1
1.5078504253201839,1,1,1
3.489545111656535,1,1,0
13.928321876430386,0,0,0
11.48700264398256,0,0,0
14.492900639694163,0,0,0
4.000585812147468,1,1,1
4.992978677000794,1,1,1
17.939506635294382,0,0,0
16.461078379132836,0,0,1
4.500934242141125,1,1,1
2.0037819953379166,1,1,1
1.986377913282177,1,1,0
13.920720649303412,0,0,0
1.4904463432644444,1,1,1
1.9855818214944145,1,1,1
4.969565551393605,1,1,1
13.964628900336644,0,0,0
5.475923024938711,1,1,0
3.9779687783280413,1,1,1
13.933534828194075,0,0,0
9.991170305765277,0,0,0
14.92221360107849,0,0,0
2.002189811762392,1,1,1
12.483905692592558,0,0,0
2.0051078119435397,1,1,1
2.9922877250331785,1,1,1
4.463208077848498,1,1,1
3.9906896334379547,1,1,1
3.476028164758859,1,1,1
13.928321876430386,0,0,0
3.010487898876681,1,1,1
3.4768242565466214,1,1,1
0.9931889566410885,1,1,1
12.977448987247005,0,0,0
15.501901494815465,0,0,0
2.9756797347652015,1,1,1
10.454588663254068,0,0,0
14.98043489079716,0,0,0
12.490087779333162,0,0,0
16.941104726889606,0,0,1
5.475923024938711,1,1,1
4.992978677000794,1,1,1
1.9990987683920904,1,1,0
13.468167605501051,0,0,0
12.487792827750622,0,0,0
1.991590865045864,1,1,1
15.932806639775318,0,0,0
14.448369340062323,0,0,0
3.007396855506379,1,1,1
1.4995464301861952,1,1,1
5.475923024938711,1,1,1
3.4716113047829342,1,1,1
13.426381262861206,0,0,0
1.498750338398433,1,1,1
2.9831876381114277,1,1,1
10.476409605285731,0,0,0
1.9968038168095512,1,0,1
3.481241116522546,1,1,1
1.9946819084161658,1,1,1
4.992978677000794,1,1,1
15.431662117993898,0,0,0
0.9923928648533261,1,1,1
11.968448132125701,0,0,0
11.444686576524854,0,0,0
4.483530160085385,1,1,1
12.455279615221682,0,0,0
2.9704667830015143,1,1,1
3.0081929472941416,1,1,1
1.4927412948469834,1,1,0
10.997080117516276,0,0,0
2.000690951967615,1,1,0
3.4820372083103086,1,1,1
4.969565551393605,1,1,1
9.493116827354157,0,0,0
17.94471958705807,0,0,1
2.9613666960797635,1,1,1
15.427774982835835,0,0,0
2.9808926865288887,1,1,1
12.984254122586215,0,0,0
4.98909154184273,1,1,1
12.967819175507394,0,0,0
4.467624937824423,1,1,1
12.457401523615069,0,0,0
11.471190745502344,0,0,0
1.4852333915007572,1,1,1
8.977659266887299,0,0,0
13.406059180624318,0,0,0
16.93280073175562,0,0,0
14.464274562323286,0,0,0
14.978936031002382,0,0,0
10.501414914468446,0,0,0
3.479915299916923,1,1,1
3.4843321598928476,1,1,1
3.9620635560670783,0,1,1
3.48512825168061,1,1,1
2.9938799086087036,1,1,1
1.4927412948469834,1,0,1
10.451497619883765,0,0,0
3.9922818170134793,1,1,1
4.479643024927322,1,1,1
11.471986837290107,0,0,0
4.990683725418254,1,1,1
14.003151156417033,0,0,0
4.969565551393605,1,1,1
13.458098383602383,0,0,0
9.97164431531615,0,0,0
2.4828392081177704,1,1,1
3.5077452855000364,1,1,1
10.465810658569204,0,0,0
11.481086924211859,0,0,0
11.965530131944554,0,0,0
11.9382298711793,0,0,0
2.491143203251759,1,1,1
5.977067546720131,1,1,1
3.96886869140629,1,1,1
13.44846857186277,0,0,0
13.449171339869785,0,0,0
2.491143203251759,1,1,1
3.9612674642793158,1,1,1
2.960570604292001,1,0,1
2.9795668699232656,1,1,1
12.969144992113016,0,0,0
11.972335267283764,0,0,0
13.939716914934678,0,0,0
13.969139084093316,0,0,0
0.9931889566410885,1,1,1
12.940345871552987,0,0,0
10.005483344450713,0,0,0
14.950839678449366,0,0,0
10.992663257540352,0,0,0
9.998678209111501,0,0,0
13.971434035675856,0,0,0
16.465668282297916,0,0,1
4.463208077848498,1,1,1
3.4625112178611834,1,1,1
4.482734068297623,1,0,1
11.985056122393678,0,0,0
3.96886869140629,1,1,1
15.454372475594074,0,0,0
12.432662581402257,0,0,0
3.498645198578286,1,1,1
4.478317208321698,1,1,1
14.915408465739278,0,0,0
2.4927353868272837,1,1,1
4.000585812147468,1,1,1
3.481241116522546,1,1,1
2.5062523337249596,1,1,1
8.485614832027629,0,0,0
13.931412919800689,0,0,0
12.972236035483316,0,0,0
10.994958209122892,0,0,0
15.459492103577013,0,0,0
2.487522435063597,0,0,1
15.936693774933383,0,0,0
15.456667427176612,0,0,0
14.968243760505105,0,0,0
8.983668310438748,0,0,0
3.9815895465162034,1,0,1
4.491834155219374,1,1,1
2.9795668699232656,1,1,1
3.489545111656535,1,1,1
1.4844372997129949,1,1,0
11.430373537839417,0,0,0
2.505456241937197,1,1,1
2.491939295039521,1,1,0
2.9831876381114277,1,1,1
0.9923928648533261,1,1,1
4.476725024746173,1,1,1
1.4852333915007572,1,1,1
13.98724593415607,0,0,0
4.474430073163635,1,1,1
10.965629363745002,0,0,0
17.433149161749277,0,0,0
3.466928077837108,1,1,1
17.447462200434714,0,0,0
11.449899528288542,0,0,0
4.474430073163635,1,1,1
16.453477152005863,0,0,0
2.9922877250331785,1,1,1
4.008889807281456,1,1,1
4.469217121399947,1,1,1
12.467470745513737,0,0,0
13.960835088959326,0,0,0
2.474535212983782,1,1,1
3.9922818170134793,1,1,1
9.990640580947415,0,0,0
4.992978677000794,1,1,1
17.444371157064413,0,0,1
9.959453185024097,0,0,0
11.488594827558085,0,0,0
3.962859647854841,1,1,1
11.472689605297122,0,0,0
13.425585171073443,0,0,0
1.968177739438675,1,1,1
12.974357943876702,0,0,0
2.9922877250331785,1,1,1
2.0059039037313022,1,1,0
18.44815906042203,0,0,0
13.473910282082597,0,0,0
4.978665638315356,1,1,1
13.43936848494102,0,0,0
2.9938799086087036,1,1,1
3.9620635560670783,1,1,1
2.483635299905533,1,1,1
10.495405870916997,0,0,0
12.496096822884612,0,0,0
5.476719116726474,1,1,1
16.445173156871874,0,0,0
3.9672765078307655,1,1,1
11.430373537839417,0,0,0
3.4625112178611834,1,1,1
9.978356126874614,0,0,0
3.0013878119549298,1,1,1
12.930622736032626,0,0,0
2.483635299905533,1,1,1
2.495826430197585,1,1,1
18.439058973500277,0,0,1
12.48328264399395,0,0,0
12.920023789316097,0,0,0
5.977067546720131,1,1,1
13.009166107988182,0,0,0
10.978350218854914,0,0,0
13.957650721808278,0,0,0
12.976652895459242,0,0,0
4.974778503157292,1,1,1
3.4859243434683727,1,1,1
13.933534828194075,0,0,0
13.932115687807704,0,0,0
14.917796741102565,0,0,0
4.482734068297623,1,1,1
3.9854766816742675,1,1,1
2.48884825166922,1,1,0
15.944824726878217,0,0,0
13.960835088959326,0,0,0
1.4852333915007572,1,1,0
12.988844025751295,0,0,0
3.4791192081291604,1,1,1
2.000690951967615,1,1,1
17.93040654837263,0,0,0
13.95791708877818,0,0,0
2.505456241937197,1,1,1
3.962859647854841,1,1,1
12.465705518749058,0,0,0
3.4911372952320594,1,1,1
2.9704667830015143,1,1,1
11.461294566792832,0,0,0
14.425752306242897,0,0,0
10.977554127067151,0,0,0
4.4736339813758725,0,1,1
11.456877706816908,0,0,0
2.4927353868272837,1,1,1
2.501835473749035,1,1,1
14.431761349794346,0,0,0
12.41057527240069,0,0,0
1.4844372997129949,1,1,0
12.004052388024943,0,0,0
9.480395972244244,0,0,0
4.509238237275113,1,1,1
3.9914857252257168,1,1,1
4.969565551393605,1,1,1
3.9612674642793158,1,1,1
11.940618146542587,0,0,0
3.988567725044569,1,1,1
18.92589045659626,0,0,0
11.49530663911655,0,0,0
15.979632890989697,0,0,0
14.908696654180815,0,0,0
14.448899064880184,0,0,0
13.463577702335972,0,0,0
4.998987720552243,1,1,1
12.481517417229272,0,0,0
3.006600763718617,1,1,1
3.971163642988829,1,1,1
15.44076220491565,0,0,0
0.49204443485966876,0,1,1
1.4844372997129949,1,1,0
13.935033687988852,0,0,0
14.452083432031234,0,0,0
3.011813715482304,1,1,1
1.9946819084161658,1,1,1
11.993360117527667,0,0,0
1.968177739438675,1,1,1
12.95792299679788,0,0,0
11.966326223732317,0,0,0
3.0013878119549298,1,1,0
3.977172686540279,1,1,1
2.978770778135503,1,1,1
15.441558296703413,0,0,0
3.9620635560670783,1,0,1
4.483530160085385,1,1,1
2.4867263432758344,1,1,0
11.951044050069962,0,0,0
12.957220228790865,0,0,0
10.445488576332316,0,0,0
4.984674681866805,1,1,1
8.485614832027629,0,0,0
2.9831876381114277,1,1,0
1.498750338398433,1,1,1
17.931202640160393,0,0,0
12.944935774718063,0,0,0
14.43308716639997,0,0,0
11.992034300922045,0,0,0
12.930622736032626,0,0,0
3.5077452855000364,1,1,1
4.992978677000794,1,1,1
11.491685870928388,0,0,0
15.953128722012206,0,0,0
13.009962199775945,0,0,0
10.95652927682325,0,0,0
13.95562213719564,0,0,0
10.487101875783008,0,0,0
11.96712231552008,0,0,0
14.445278296692022,0,0,0
14.43308716639997,0,0,0
11.499723499092473,0,0,0
9.484016740432406,0,0,0
2.491143203251759,1,1,1
2.9688745994259897,1,1,1
4.980787546708742,1,0,1
14.948015002048967,0,0,0
3.975580502964754,1,1,1
4.4736339813758725,1,1,1
12.491586639127938,0,0,0
3.9732855513822147,1,1,1
15.416646311301447,0,0,0
1.4943334784225084,1,1,1
3.476028164758859,1,1,1
16.43836802153266,0,0,0
4.500934242141125,1,1,1
1.4852333915007572,1,1,1
12.432662581402257,0,0,0
15.930511688192778,0,0,0
4.992978677000794,0,1,1
13.91400883774495,0,0,0
1.9855818214944145,1,1,1
3.962859647854841,1,1,1
15.954720905587731,0,0,0
8.987555445596811,0,0,0
16.418139263076526,0,0,0
3.481241116522546,1,1,0
16.42564716642275,0,0,0
15.418941262883985,0,0,0
4.975574594945054,1,1,1
15.407452900598948,0,0,0
4.46400416963626,1,1,1
0.49204443485966876,1,1,1
3.9620635560670783,1,1,1
3.4994412903660477,1,1,1
14.930610919993226,0,0,0
14.472578557457275,0,0,0
11.502111774455761,0,0,0
2.9795668699232656,1,1,1
17.451082968622877,0,0,1
3.481241116522546,1,1,1
2.485930251488072,1,1,1
12.97674621923999,0,0,0
1.9847857297066522,1,1,0
9.979948310450139,0,0,0
4.984674681866805,1,1,1
15.456667427176612,0,0,0
10.480123697254642,0,0,0
11.9653570887554,0,0,0
12.971439943695554,0,0,0
3.977172686540279,1,1,1
2.9831876381114277,1,1,1
1.9968038168095512,1,1,1
15.416646311301447,0,0,0
4.983878590079042,1,1,1
2.5070484255127217,1,1,1
2.9961748601912426,1,1,1
2.98999277345064,1,1,1
13.443255620099084,0,0,0
10.99133744093473,0,0,0
12.998740204460809,0,0,0
3.5025323337363496,1,1,1
11.975426310654067,0,0,0
14.432464117801361,0,0,0
2.5070484255127217,1,1,1
3.4729371213885574,1,0,1
3.4716113047829342,1,1,1
10.488427692388631,0,0,0
11.969150900132714,0,0,0
16.954621673787283,0,0,1
4.46400416963626,1,1,1
17.924397504821183,0,0,0
12.507225494419,0,0,0
13.466402378736372,0,0,0
14.938821591346468,0,0,0
4.486621203455687,1,1,1
3.98627277346203,1,1,1
10.502211006256209,0,0,0
2.9613666960797635,1,1,1
3.999789720359705,1,1,0
13.951641678256829,0,0,0
1.4927412948469834,1,1,0
3.494228338602361,1,1,1
15.970532804067945,0,0,0
4.964352599629917,1,1,1
15.459492103577013,0,0,0
12.437079441378181,0,0,0
2.9704667830015143,1,1,1
8.997981349124187,0,0,0
13.454384291633472,0,0,0
16.468586282479066,0,0,1
4.964352599629917,1,1,1
3.9922818170134793,1,1,1
3.4963502469957466,1,1,1
3.475232072971097,1,1,1
11.443890484737091,0,0,0
2.505456241937197,1,1,1
4.475226164951397,1,1,1
10.990541349146966,0,0,0
2.0051078119435397,1,1,1
3.48512825168061,1,1,0
0.9984019084047756,1,1,1
4.4843262518731475,1,1,1
11.990269074157366,0,0,0
15.938815683326768,0,0,0
13.967719943706946,0,0,0
10.945837006325974,0,0,0
13.468167605501051,0,0,0
0.9840888697193375,1,1,1
4.984674681866805,1,1,1
12.963932040349329,0,0,0
11.998043344473494,0,0,0
3.498645198578286,1,1,0
1.4904463432644444,1,1,1
2.4867263432758344,1,1,1
13.94051300672244,0,0,0
2.9914916332454164,1,1,1
11.960144136991712,0,0,0
16.955417765575046,0,0,0
2.9748836429774395,1,1,1
13.45730229181462,0,0,0
14.933435596393627,0,0,0
2.9862786814817293,1,1,1
12.484078735781713,0,0,0
12.491586639127938,0,0,0
15.910189605955892,0,0,0
3.9815895465162034,1,1,1
3.4994412903660477,1,1,0
2.476830164566321,1,0,1
1.4844372997129949,1,1,1
14.955522905395192,0,0,0
3.5025323337363496,1,1,1
4.486621203455687,1,1,1
13.431064489807031,0,0,0
12.957749953608726,0,0,0
13.415159267546068,0,0,0
11.465711426768756,0,0,0
3.4911372952320594,1,1,1
3.4768242565466214,1,1,1
2.4867263432758344,1,1,1
10.963241088381714,0,0,0
12.466501610536818,0,0,0
11.490623412170724,0,0,0
14.465773422118064,0,0,0
2.491939295039521,1,1,1
13.476471600635039,0,0,0
1.4761333045790064,1,1,1
9.979948310450139,0,0,0
3.5025323337363496,1,1,1
10.494609779129235,0,0,0
1.9847857297066522,1,1,1
2.993083816820941,1,1,1
5.977067546720131,1,1,1
13.907203702405738,0,0,0
11.444686576524854,0,0,0
4.978665638315356,1,1,1
2.505456241937197,1,1,1
12.453687431646157,0,0,0
2.9665796478434507,1,0,1
16.416547079501,0,0,0
12.949445958474737,0,0,0
16.4708812340616,0,0,1
2.9808926865288887,1,1,1
15.943232543302694,0,0,0
3.999789720359705,1,1,1
4.964352599629917,1,1,1
13.48380646079211,0,0,0
12.502012542655311,0,0,0
8.9927683973605,0,0,0
12.465878561938212,0,0,0
1.4852333915007572,1,1,1
3.4700191212074096,1,1,1
13.436277441570718,0,0,0
10.487804643790021,0,0,0
3.514550420839248,1,1,1
16.929709688385316,0,0,0
4.969565551393605,1,1,1
15.955423673594744,0,0,0
4.46400416963626,1,1,1
4.477521116533936,1,1,1
3.963655739642603,1,1,1
17.943923495270308,0,0,1
17.433149161749277,0,0,1
13.944929866698365,0,0,0
13.502006634635613,0,0,0
10.989572214170051,0,0,0
11.966855948550176,0,0,0
3.9612674642793158,1,1,1
0.9923928648533261,1,1,1
16.919986552864955,0,0,0
3.9620635560670783,1,1,1
11.97074308370824,0,0,0
4.482734068297623,1,1,1
12.942111098317664,0,0,0
3.46772416962487,1,1,1
15.938019591539005,0,0,0
13.461189426972684,0,0,0
12.450862755245758,0,0,0
2.497152246803209,1,1,1
12.929919968025612,0,0,0
12.428775446244192,0,0,0
14.938118823339453,0,0,0
9.995853532711102,0,0,0
9.973766223709536,0,0,0
3.48512825168061,1,1,1
2.483635299905533,1,1,0
2.474535212983782,1,1,0
3.9914857252257168,1,1,0
2.505456241937197,1,1,1
2.495030338409823,1,1,1
11.007772388013553,0,0,0
2.9891966816628774,1,1,0
1.9998948601798525,1,1,1
12.97904117082253,0,0,0
13.481511509209572,0,0,1
4.976370686732817,1,1,1
4.469217121399947,1,1,1
3.9914857252257168,1,0,1
12.978245079034767,0,0,0
16.479981320983356,0,0,1
15.462676470728061,0,0,0
11.49301168753401,0,0,0
10.489396827365546,0,0,0
10.965362996775099,0,0,0
0.9984019084047756,1,1,1
13.964628900336644,0,0,0
8.979251450462824,0,0,0
3.461715126073421,1,1,1
12.966226991931869,0,0,0
14.489186547725252,0,0,0
12.933011011395914,0,0,0
12.422766402692742,0,0,0
10.49620196270476,0,0,0
2.9696706912137523,1,1,1
15.925298736429092,0,0,0
9.998678209111501,0,0,0
3.4994412903660477,1,1,1
3.977172686540279,0,1,1
16.430860118186438,0,0,1
1.9946819084161658,1,1,0
10.9684540401454,0,0,0
4.000585812147468,1,1,1
10.975961943491626,0,0,0
2.000690951967615,1,1,1
16.412130219525075,0,0,0
3.481241116522546,1,1,0
14.415856127533383,0,0,0
2.9847798216869528,1,1,1
4.478317208321698,1,1,1
1.968177739438675,1,1,1
1.5047593819498823,1,1,1
14.416652219321145,0,0,0
16.925995596416406,0,0,0
14.91938892467809,0,0,0
12.98213221419283,0,0,0
15.93961177511453,0,0,0
13.908795885981263,0,0,0
13.944133774910602,0,0,0
12.923910924474162,0,0,0
1.9954780002039278,1,1,1
2.5070484255127217,1,1,1
2.997500676796866,1,1,1
1.968177739438675,1,1,0
11.945035006518511,0,0,0
3.9906896334379547,1,1,1
12.49300577951431,0,0,0
12.942640823135525,0,0,0
4.006594855698917,1,1,1
1.982490778124113,1,1,1
11.505732542643923,0,0,0
12.436283349590418,0,0,0
13.415159267546068,0,0,0
15.424154214647672,0,0,0
3.4791192081291604,1,1,0
11.9533390016525,0,0,0
11.46279342658761,0,0,0
12.962433180554552,0,0,0
